0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, N/A,D3
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0, Miss,A2
0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0, Hit,B5
0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0, Miss,C3
0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0, Miss,A1
-1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0, Miss,E5
-1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1, Miss,C4
-1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,-1,0,0,-1, Miss,E2
-1,0,0,0,0,1,0,0,0,1,0,0,-1,-1,0,0,0,-1,0,0,0,-1,0,0,-1, Hit,E1
-1,0,0,0,-1,1,0,0,0,1,0,0,-1,-1,0,0,0,-1,0,0,0,-1,0,0,-1, Miss,E3
-1,0,0,0,-1,1,0,0,0,1,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,0,0,-1, Miss,D2
-1,0,0,0,-1,1,0,0,1,1,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,0,0,-1, Hit,C2
-1,0,0,0,-1,1,0,1,1,1,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,0,0,-1, Ship Sunk,B2
-1,0,0,0,-1,1,-1,1,1,1,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,0,0,-1, Miss,A3
-1,0,0,0,-1,1,-1,1,1,1,1,0,-1,-1,-1,0,0,-1,0,0,0,-1,0,0,-1, Hit,A4
-1,0,0,0,-1,1,-1,1,1,1,1,0,-1,-1,-1,1,0,-1,0,0,0,-1,0,0,-1, Hit,A5
-1,0,0,0,-1,1,-1,1,1,1,1,0,-1,-1,-1,1,0,-1,0,0,1,-1,0,0,-1, Ship Sunk,B1
-1,-1,0,0,-1,1,-1,1,1,1,1,0,-1,-1,-1,1,0,-1,0,0,1,-1,0,0,-1, Miss,C1
-1,-1,-1,0,-1,1,-1,1,1,1,1,0,-1,-1,-1,1,0,-1,0,0,1,-1,0,0,-1, Miss,D1
-1,-1,-1,-1,-1,1,-1,1,1,1,1,0,-1,-1,-1,1,0,-1,0,0,1,-1,0,0,-1, Miss,E4
-1,-1,-1,-1,-1,1,-1,1,1,1,1,0,-1,-1,-1,1,0,-1,0,1,1,-1,0,0,-1, Hit,E2
-1,-1,-1,-1,-1,1,-1,1,1,-1,1,0,-1,-1,-1,1,0,-1,0,1,1,-1,0,0,-1, Miss,D4
-1,-1,-1,-1,-1,1,-1,1,1,-1,1,0,-1,-1,-1,1,0,-1,1,1,1,-1,0,0,-1, Won
