0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, N/A,C2
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Miss,D4
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, Hit,E4
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0, Hit,C4
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0, Hit,B4
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0, Ship Sunk,A1
1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0, Hit,A2
1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0, Hit,A3
1,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0, Ship Sunk,E1
1,0,0,0,1,1,0,-1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0, Hit,D1
1,0,0,-1,1,1,0,-1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0, Miss,E2
1,0,0,-1,1,1,0,-1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0, Won
