0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, N/A,C3
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0, Miss,A1
-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0, Miss,C5
-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0, Miss,E5
-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1, Miss,E1
-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1, Miss,A5
-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,-1, Hit,A4
-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,1,0,-1,0,-1, Miss,A3
-1,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,1,0,-1,0,-1, Miss,B4
-1,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,-1,-1,0,0,0,1,0,-1,0,-1, Miss,B5
-1,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,-1,-1,0,0,0,1,1,-1,0,-1, Ship Sunk,C1
-1,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,0,-1,-1,0,0,0,1,1,-1,0,-1, Miss,C2
-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-1,-1,0,0,0,1,1,-1,0,-1, Miss,D4
-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-1,-1,0,1,0,1,1,-1,0,-1, Hit,D3
-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,1,0,-1,-1,0,1,0,1,1,-1,0,-1, Hit,E3
-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,1,-1,-1,-1,0,1,0,1,1,-1,0,-1, Miss,E2
-1,0,-1,0,-1,0,0,-1,0,-1,-1,0,-1,1,-1,-1,-1,0,1,0,1,1,-1,0,-1, Miss,B1
-1,1,-1,0,-1,0,0,-1,0,-1,-1,0,-1,1,-1,-1,-1,0,1,0,1,1,-1,0,-1, Hit,B2
-1,1,-1,0,-1,0,1,-1,0,-1,-1,0,-1,1,-1,-1,-1,0,1,0,1,1,-1,0,-1, Hit,B3
-1,1,-1,0,-1,0,1,-1,0,-1,-1,1,-1,1,-1,-1,-1,0,1,0,1,1,-1,0,-1, Ship Sunk,A2
-1,1,-1,0,-1,-1,1,-1,0,-1,-1,1,-1,1,-1,-1,-1,0,1,0,1,1,-1,0,-1, Miss,D1
-1,1,-1,1,-1,-1,1,-1,0,-1,-1,1,-1,1,-1,-1,-1,0,1,0,1,1,-1,0,-1, Hit,D2
-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,0,1,0,1,1,-1,0,-1, Won
