0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, N/A,A3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Hit,D2
0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Miss,E5
0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1, Hit,B2
0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1, Miss,C4
0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1, Miss,E4
0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1, Miss,E3
0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,1, Miss,E2
0,0,0,0,0,0,-1,0,-1,1,1,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,1, Hit,E1
0,0,0,0,1,0,-1,0,-1,1,1,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,1, Ship Sunk,B3
0,0,0,0,1,0,-1,0,-1,1,1,1,0,0,-1,0,0,-1,0,-1,0,0,0,0,1, Hit,C3
0,0,0,0,1,0,-1,0,-1,1,1,1,1,0,-1,0,0,-1,0,-1,0,0,0,0,1, Ship Sunk,D3
0,0,0,0,1,0,-1,0,-1,1,1,1,1,-1,-1,0,0,-1,0,-1,0,0,0,0,1, Miss,A5
0,0,0,0,1,0,-1,0,-1,1,1,1,1,-1,-1,0,0,-1,0,-1,-1,0,0,0,1, Miss,B5
0,0,0,0,1,0,-1,0,-1,1,1,1,1,-1,-1,0,0,-1,0,-1,-1,1,0,0,1, Hit,C5
0,0,0,0,1,0,-1,0,-1,1,1,1,1,-1,-1,0,0,-1,0,-1,-1,1,1,0,1, Hit,D5
0,0,0,0,1,0,-1,0,-1,1,1,1,1,-1,-1,0,0,-1,0,-1,-1,1,1,1,1, Won
