0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, N/A,A1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Miss,B2
-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Miss,C3
-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0, Miss,D4
-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0, Hit,E5
-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1, Miss,A3
-1,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1, Hit,D3
-1,0,0,0,0,0,-1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,-1, Miss,E4
-1,0,0,0,0,0,-1,0,0,0,1,0,-1,-1,0,0,0,0,1,1,0,0,0,0,-1, Ship Sunk,D2
-1,0,0,0,0,0,-1,0,1,0,1,0,-1,-1,0,0,0,0,1,1,0,0,0,0,-1, Hit,A3
-1,0,0,0,0,0,-1,0,1,0,-1,0,-1,-1,0,0,0,0,1,1,0,0,0,0,-1, Miss,E4
-1,0,0,0,0,0,-1,0,1,0,-1,0,-1,-1,0,0,0,0,1,-1,0,0,0,0,-1, Miss,E3
-1,0,0,0,0,0,-1,0,1,0,-1,0,-1,-1,-1,0,0,0,1,-1,0,0,0,0,-1, Miss,A5
-1,0,0,0,0,0,-1,0,1,0,-1,0,-1,-1,-1,0,0,0,1,-1,1,0,0,0,-1, Hit,A4
-1,0,0,0,0,0,-1,0,1,0,-1,0,-1,-1,-1,1,0,0,1,-1,1,0,0,0,-1, Hit,B5
-1,0,0,0,0,0,-1,0,1,0,-1,0,-1,-1,-1,1,0,0,1,-1,1,-1,0,0,-1, Miss,B4
-1,0,0,0,0,0,-1,0,1,0,-1,0,-1,-1,-1,1,-1,0,1,-1,1,-1,0,0,-1, Miss,E1
-1,0,0,0,-1,0,-1,0,1,0,-1,0,-1,-1,-1,1,-1,0,1,-1,1,-1,0,0,-1, Miss,D1
-1,0,0,-1,-1,0,-1,0,1,0,-1,0,-1,-1,-1,1,-1,0,1,-1,1,-1,0,0,-1, Miss,B1
-1,-1,0,-1,-1,0,-1,0,1,0,-1,0,-1,-1,-1,1,-1,0,1,-1,1,-1,0,0,-1, Miss,C1
-1,-1,-1,-1,-1,0,-1,0,1,0,-1,0,-1,-1,-1,1,-1,0,1,-1,1,-1,0,0,-1, Miss,C5
-1,-1,-1,-1,-1,0,-1,0,1,0,-1,0,-1,-1,-1,1,-1,0,1,-1,1,-1,-1,0,-1, Miss,D5
-1,-1,-1,-1,-1,0,-1,0,1,0,-1,0,-1,-1,-1,1,-1,0,1,-1,1,-1,-1,-1,-1, Miss,C2
-1,-1,-1,-1,-1,0,-1,1,1,0,-1,0,-1,-1,-1,1,-1,0,1,-1,1,-1,-1,-1,-1, Hit,E2
-1,-1,-1,-1,-1,0,-1,1,1,1,-1,0,-1,-1,-1,1,-1,0,1,-1,1,-1,-1,-1,-1, Ship Sunk
