0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, N/A,E3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0, Miss,A2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0, Hit,D3
0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0, Miss,A5
0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0, Miss,A1
1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0, Hit,A3
1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0, Ship Sunk,A4
1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0, Miss,E5
1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,-1, Miss,D5
1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,0,0,0,0,-1,0,0,-1,-1, Miss,C5
1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,-1,-1, Miss,B5
1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1, Miss
