0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, N/A,B4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, Hit,B3
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0, Miss,C4
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0, Hit,D4
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,0,0,0, Hit,A4
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,1,1,0,0,0,0,0,0, Miss,E4
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,1,1,1,0,0,0,0,0, Ship Sunk,B2
0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1,1,1,1,0,0,0,0,0, Miss,D1
0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,-1,1,1,1,1,0,0,0,0,0, Miss,D2
0,0,0,-1,0,0,-1,0,-1,0,0,-1,0,0,0,-1,1,1,1,1,0,0,0,0,0, Miss,A1
1,0,0,-1,0,0,-1,0,-1,0,0,-1,0,0,0,-1,1,1,1,1,0,0,0,0,0, Hit,B1
1,-1,0,-1,0,0,-1,0,-1,0,0,-1,0,0,0,-1,1,1,1,1,0,0,0,0,0, Miss,A2
1,-1,0,-1,0,1,-1,0,-1,0,0,-1,0,0,0,-1,1,1,1,1,0,0,0,0,0, Hit,A3
1,-1,0,-1,0,1,-1,0,-1,0,1,-1,0,0,0,-1,1,1,1,1,0,0,0,0,0, Ship Sunk,C1
1,-1,-1,-1,0,1,-1,0,-1,0,1,-1,0,0,0,-1,1,1,1,1,0,0,0,0,0, Miss,E1
1,-1,-1,-1,1,1,-1,0,-1,0,1,-1,0,0,0,-1,1,1,1,1,0,0,0,0,0, Hit,E2
1,-1,-1,-1,1,1,-1,0,-1,1,1,-1,0,0,0,-1,1,1,1,1,0,0,0,0,0, Won
