0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, N/A,E4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, Hit,E5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1, Miss,E3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,-1, Miss,D4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,-1, Hit,C4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,0,0,0,0,-1, Hit,B4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,0,0,0,0,-1, Ship Sunk,A4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,1,1,0,0,0,0,-1, Miss,A5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,1,1,-1,0,0,0,-1, Miss,E2
0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1,1,1,1,-1,0,0,0,-1, Hit,E1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,-1,1,1,1,1,-1,0,0,0,-1, Ship Sunk,A1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,-1,1,1,1,1,-1,0,0,0,-1, Hit,B3
1,0,0,0,1,0,0,0,0,1,0,-1,0,0,-1,-1,1,1,1,1,-1,0,0,0,-1, Miss,C3
1,0,0,0,1,0,0,0,0,1,0,-1,-1,0,-1,-1,1,1,1,1,-1,0,0,0,-1, Miss,D1
1,0,0,-1,1,0,0,0,0,1,0,-1,-1,0,-1,-1,1,1,1,1,-1,0,0,0,-1, Miss,B1
1,-1,0,-1,1,0,0,0,0,1,0,-1,-1,0,-1,-1,1,1,1,1,-1,0,0,0,-1, Miss,B2
1,-1,0,-1,1,0,-1,0,0,1,0,-1,-1,0,-1,-1,1,1,1,1,-1,0,0,0,-1, Miss,C2
1,-1,0,-1,1,0,-1,-1,0,1,0,-1,-1,0,-1,-1,1,1,1,1,-1,0,0,0,-1, Miss,D2
1,-1,0,-1,1,0,-1,-1,-1,1,0,-1,-1,0,-1,-1,1,1,1,1,-1,0,0,0,-1, Miss,D3
1,-1,0,-1,1,0,-1,-1,-1,1,0,-1,-1,-1,-1,-1,1,1,1,1,-1,0,0,0,-1, Miss,A2
1,-1,0,-1,1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,1,1,1,1,-1,0,0,0,-1, Hit,A3
1,-1,0,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,0,0,0,-1, Won
